"SS"	"PromoterDistance"	"DistTerm"	"Distance"	"sameStrand"	"DownDistance"	"sameDownStrand"
"RAND_291"	-40.7	0	1000	0	0	0	0
"RAND_292"	13.7	-38	1000	0	1	0	1
"RAND_293"	0	0	383	0	1	0	1
"RAND_294"	-6.3	-85	933	0	1	0	1
"RAND_295"	-5.9	-66	1000	0	1	0	1
"RAND_296"	3.8	0	1000	0	1	0	1
"RAND_297"	0	-330	1000	0	0	0	0
"RAND_298"	-8.7	0	169	0	1	0	1
"RAND_299"	0	-99	1000	0	1	0	1
"RAND_301"	-17	0	1000	0	0	0	0
"RAND_302"	0	0	1000	0	1	0	1
"RAND_303"	-1.8	-163	1000	0	1	0	1
"RAND_304"	-10.1	0	1000	0	0	0	0
"RAND_305"	-5.9	-65	64	0	1	0	1
"RAND_306"	0	-243	1000	-1174	1	2757	1
"RAND_307"	0	0	1000	0	0	0	0
"RAND_308"	-23.5	0	1000	0	1	0	1
"RAND_309"	-59.3	0	1000	0	1	0	1
"RAND_310"	0	-406	1000	0	0	0	0
"RAND_311"	-6.45	-422	204	0	0	0	0
"RAND_312"	-4.27	0	1000	-172	0	0	1
"RAND_313"	-10.5	0	180	-205	0	9	0
"RAND_314"	-24.3	-121	1000	0	1	0	1
"RAND_315"	0	0	1000	-127	0	88	0
"RAND_316"	-8.8	-34	909	0	0	0	0
"RAND_318"	0	0	1000	0	0	0	0
"RAND_319"	-2.9	-192	500	0	1	0	1
"RAND_321"	-4.1	-1000	1000	0	0	0	0
"RAND_322"	-4.3	-1000	1000	-52	0	197	1
"RAND_323"	-10.9	0	1000	-89	1	114	0
"RAND_324"	-6.9	-239	1000	0	0	0	0
"RAND_325"	0	-92	1000	0	0	0	0
"RAND_326"	0	0	1000	-36	1	528	1
"RAND_328"	-42.9	0	245	0	1	0	1
"RAND_329"	-7.2	0	483	0	1	0	1
"RAND_330"	-2.2	-491	1000	0	1	0	1
"RAND_331"	0	-69	1000	0	0	0	0
"RAND_332"	0	-301	1000	0	0	0	0
"RAND_333"	-2.37	0	1000	0	0	0	0
"RAND_334"	0	-328	1000	0	0	0	0
"RAND_335"	-5.9	-15	571	0	0	0	0
"RAND_336"	-13	-133	1000	0	1	0	1
"RAND_337"	-43.2	0	1000	0	0	0	0
"RAND_338"	-7	-277	1000	0	0	0	0
"RAND_339"	0	-160	132	0	0	0	0
"RAND_341"	-10.6	-768	1000	0	1	0	1
"RAND_342"	-1.6	-79	1000	0	0	0	0
"RAND_344"	0	-191	1000	0	0	0	0
"RAND_345"	-5.1	-18	1000	0	0	0	0
"RAND_346"	-12.8	-168	929	0	0	0	0
"RAND_347"	0	-167	1000	0	1	0	1
"RAND_348"	0	-7	1000	0	1	0	1
"RAND_349"	0	-125	956	0	1	0	1
"RAND_351"	0	0	1000	0	0	0	0
"RAND_352"	-3.9	-231	1000	0	1	0	1
"RAND_353"	-12.3	-86	1000	0	0	0	0
"RAND_354"	-9.2	-417	1000	0	0	0	0
"RAND_355"	-4.4	-52	1000	0	0	0	0
"RAND_356"	0	0	54	-195	0	142	0
"RAND_357"	-9.2	-330	1000	0	1	0	1
"RAND_358"	-9.7	0	1000	0	1	0	1
"RAND_359"	-5.1	-43	1000	0	0	0	0
"RAND_360"	-17.7	-64	1000	0	0	0	0
"RAND_361"	-11.6	0	1000	0	0	8	0
"RAND_362"	-14.4	0	1000	0	0	0	0
"RAND_363"	0	-152	1000	0	0	0	0
"RAND_364"	-13.4	-565	1000	0	0	0	0
"RAND_365"	-4.5	0	1000	0	0	0	0
"RAND_366"	-11.9	0	1000	0	0	0	0
"RAND_368"	0	-35	709	0	1	0	1
"RAND_370"	0	-350	893	0	1	0	1
"RAND_371"	0	-323	1000	0	0	0	0
"RAND_372"	-6.1	-173	686	0	1	0	1
"RAND_373"	-4.3	-160	184	0	0	0	0
"RAND_374"	-11.5	-449	246	0	1	0	1
"RAND_375"	-3	-260	1000	0	1	0	1
"RAND_376"	2.5	-61	1000	0	1	0	1
"RAND_377"	0	-6	490	0	1	0	1
"RAND_379"	-19	0	1000	0	0	0	0
"RAND_380"	-27	0	0	0	1	186	1
"RAND_381"	-26.08	-114	1000	0	1	0	1
"RAND_382"	-0.5	0	1000	-51	1	0	1
"RAND_383"	-3.15	-40	1000	0	0	0	0
"RAND_384"	-5.4	-931	1000	-20	0	26	1
"RAND_385"	-11.5	-164	1000	0	0	0	0
"RAND_386"	0.3	-27	1000	0	0	0	0
"RAND_387"	-3.71	-103	1000	0	1	0	1
"RAND_388"	-19.7	0	1000	0	0	0	0
"RAND_389"	0	-64	1000	0	1	0	1
"RAND_390"	0	-260	944	0	1	0	1
"RAND_391"	-33.84	0	994	0	0	0	1
"RAND_392"	-17.97	-1000	1000	0	0	0	0
"RAND_393"	-16.3	-674	670	0	0	183	0
"RAND_394"	0	-281	1000	0	1	0	1
"RAND_395"	-15.7	-277	1000	0	0	0	0
"RAND_396"	-18.4	0	1000	0	0	0	0
"RAND_397"	-42.8	0	94	0	1	0	1
"RAND_398"	-18.9	-627	1000	0	1	0	1
"RAND_399"	-3.7	0	297	0	1	0	1
"RAND_400"	-2.5	0	1000	0	0	0	0
"RAND_402"	1.96	0	372	0	0	0	0
"RAND_403"	-1.7	-1000	1000	0	1	0	1
"RAND_404"	-27.9	0	155	0	1	0	1
"RAND_405"	0	-102	607	0	1	0	1
"RAND_406"	-36.1	0	1000	0	0	0	0
"RAND_407"	-9.4	-411	588	0	1	14	1
"RAND_408"	-7.3	-199	1000	0	0	0	0
"RAND_409"	-24.1	-259	1000	0	1	0	1
"RAND_411"	-56.6	-433	1000	0	1	0	1
"RAND_412"	0	0	1000	0	0	0	0
"RAND_413"	0	-178	1000	0	0	5	0
"RAND_414"	-11.1	0	724	0	1	0	1
"RAND_415"	-19.4	0	1000	0	0	0	0
"RAND_416"	-7.6	-705	919	0	1	0	1
"RAND_418"	-16.9	0	1000	0	1	0	1
"RAND_420"	-6	-283	627	0	1	0	1
"RAND_421"	-2.5	-85	1000	0	1	0	1
"RAND_423"	-10.5	0	1000	0	1	0	1
"RAND_424"	0	0	1000	0	1	0	1
"RAND_425"	-39.4	0	1000	0	0	0	0
"RAND_426"	-45.46	0	1000	0	1	0	1
"RAND_427"	-31.39	0	376	0	1	0	1
"RAND_428"	-41.1	0	1000	0	1	0	1
"RAND_429"	0	-201	1000	0	1	0	1
"RAND_431"	-15.4	-1000	1000	-727	1	34	1
"RAND_432"	-5.3	-294	1000	0	0	0	0
"RAND_433"	0	0	1000	0	1	0	1
"RAND_434"	-13.2	-1000	1000	0	0	0	0
"RAND_435"	-14	-6	1000	0	0	77	0
"RAND_436"	-0.9	-118	1000	0	1	0	1
"RAND_437"	-3.4	-325	91	0	1	0	1
"RAND_438"	0	-7	804	0	0	0	0
"RAND_439"	-18.9	0	1000	0	1	0	1
"RAND_440"	0	-13	1000	0	1	0	1
"RAND_441"	0	-176	1000	0	0	0	0
"RAND_442"	-4.9	0	1000	0	1	0	1
"RAND_444"	-27.4	-55	1000	0	1	0	1
"RAND_445"	-11	0	1000	0	1	0	1
"RAND_446"	-51.1	-49	572	0	1	0	1
"RAND_447"	-5.8	-79	1000	0	1	0	1
"RAND_448"	0.2	-71	285	-320	0	555	0
"RAND_449"	-14.8	-612	890	0	1	0	1
"RAND_450"	-22.01	-579	1000	0	1	0	1
"RAND_451"	0	-20	1000	-460	0	223	0
"RAND_452"	0	-329	1000	0	1	0	1
"RAND_453"	-21.9	-83	1000	0	0	0	0
"RAND_454"	-2.6	0	1000	-44	1	0	0
"RAND_455"	0	-505	19	0	1	0	1
"RAND_456"	-4.3	-198	887	0	0	0	0
"RAND_457"	0	0	1000	0	1	0	1
"RAND_458"	-3.5	0	1000	0	0	0	0
"RAND_459"	-7.7	-251	697	0	1	0	1
"RAND_460"	-14.2	0	1000	0	1	8	1
"RAND_1"	-5.5	-150	1000	0	1	0	1
"RAND_2"	-12.9	-318	1000	0	0	0	0
"RAND_3"	-16.6	-2	1000	0	1	0	1
"RAND_4"	-10.2	-22	1000	0	1	0	1
"RAND_5"	-9.1	-827	387	0	0	0	0
"RAND_6"	0	-271	1000	0	0	0	0
"RAND_8"	-5.1	-198	1000	0	1	0	1
"RAND_9"	0	-137	1000	-89	0	0	0
"RAND_10"	0	-99	936	0	0	0	0
"RAND_11"	-14.6	0	727	0	1	0	1
"RAND_12"	-14.48	-2	1000	0	1	0	1
"RAND_13"	-22	-128	1000	-274	1	135	0
"RAND_14"	-15.3	0	1000	0	0	0	0
"RAND_15"	0	-116	1000	0	1	0	1
"RAND_16"	0	0	1000	-184	0	45	1
"RAND_17"	0.9	-30	1000	0	1	22	1
"RAND_18"	4.33	0	1000	0	1	0	1
"RAND_19"	-14.99	-118	1000	0	0	0	0
"RAND_20"	-8.8	-170	1000	0	1	0	1
"RAND_21"	-14.9	0	1000	0	0	0	0
"RAND_22"	-14.6	0	1000	0	0	0	0
"RAND_23"	-13.28	-61	1000	0	0	0	0
"RAND_24"	0.72	-61	1000	0	0	0	0
"RAND_26"	-10.4	-302	1000	-1708	1	30	0
"RAND_27"	-1	-1000	1000	0	1	0	1
"RAND_28"	-19.5	0	1000	0	0	0	0
"RAND_30"	0	-1000	1000	0	0	0	0
"RAND_31"	-29.3	-434	1000	0	1	0	1
"RAND_32"	-3.1	-141	1000	0	0	0	0
"RAND_33"	0	0	807	-125	1	219	1
"RAND_34"	-16.7	-391	132	0	1	0	1
"RAND_35"	-6.8	0	1000	0	1	0	1
"RAND_36"	-35.7	-117	831	0	1	0	1
"RAND_37"	-14.4	-327	1000	0	0	0	0
"RAND_38"	-29.7	0	977	0	1	0	1
"RAND_39"	-3.1	0	800	0	1	0	1
"RAND_40"	-6.73	0	1000	0	0	0	0
"RAND_41"	-30.3	0	1000	0	1	0	1
"RAND_42"	-13.2	0	1000	0	0	0	0
"RAND_43"	-32	0	441	0	0	0	0
"RAND_44"	-16.2	-172	1000	0	1	0	1
"RAND_45"	1.8	0	1000	0	0	0	0
"RAND_46"	-29	0	1000	0	1	0	1
"RAND_47"	-3.2	0	1000	0	0	0	0
"RAND_48"	-9.8	0	786	-923	0	0	1
"RAND_49"	-20	0	1000	0	1	0	1
"RAND_50"	-6.5	-332	1000	0	1	0	1
"RAND_51"	-19.74	0	1000	0	0	0	0
"RAND_52"	-2.8	-207	1000	0	1	0	1
"RAND_53"	-38.1	-104	1000	0	0	0	0
"RAND_54"	-8.6	0	920	0	0	0	0
"RAND_55"	-2.3	-482	865	0	1	0	1
"RAND_56"	-10.3	-34	1000	0	1	68	1
"RAND_57"	0	0	1000	0	1	138	0
"RAND_58"	-1.7	0	511	0	1	0	1
"RAND_59"	-18.7	0	516	0	1	0	1
"RAND_60"	-7	-256	1000	0	0	0	0
"RAND_61"	-11.4	-508	74	0	1	0	1
"RAND_62"	-11.8	0	985	0	0	0	0
"RAND_63"	-25.5	-84	777	0	0	0	0
"RAND_64"	-3.5	0	1000	0	0	0	0
"RAND_65"	0	-693	1000	0	1	0	1
"RAND_66"	0	-306	1000	0	0	0	0
"RAND_67"	-16	-371	1000	0	1	0	1
"RAND_68"	-20.6	0	394	0	1	0	1
"RAND_69"	-0.5	-253	1000	0	1	0	1
"RAND_70"	-6.4	-23	1000	-26	0	0	0
"RAND_71"	-2.7	-105	494	0	1	0	1
"RAND_72"	0	-65	990	0	1	0	1
"RAND_74"	-2.6	-32	1000	0	1	0	1
"RAND_75"	-11.2	-408	1000	0	1	0	1
"RAND_76"	-23.1	-18	1000	0	0	0	0
"RAND_77"	0	-433	1000	-5	0	0	0
"RAND_78"	-11.6	-761	827	0	1	0	1
"RAND_79"	0	-152	1000	0	0	0	0
"RAND_80"	0	0	1000	-22	0	25	0
"RAND_81"	-21.4	0	0	0	0	0	1
"RAND_82"	-43.11	-177	1000	0	0	0	0
"RAND_84"	-1.5	-21	1000	0	0	0	0
"RAND_85"	0	-37	1000	0	0	0	0
"RAND_86"	-5.8	-286	1000	0	1	52	1
"RAND_87"	-1.9	0	757	0	1	0	1
"RAND_88"	-5.6	0	1000	0	0	0	0
"RAND_89"	-2.3	-783	1000	0	0	0	0
"RAND_90"	1.5	-414	752	0	0	0	0
"RAND_91"	-21.1	0	740	0	1	0	1
"RAND_92"	-4.9	-288	1000	0	1	0	1
"RAND_93"	-19.1	-498	486	0	1	0	1
"RAND_94"	-4.5	-271	1000	0	1	0	1
"RAND_95"	-9	-795	336	0	0	0	0
"RAND_96"	-23.5	-1000	0	-117	0	171	0
"RAND_97"	-19.7	-1000	0	-119	0	166	0
"RAND_98"	3.4	0	776	-14	1	49	1
"RAND_99"	-4.8	-61	246	0	1	0	1
"RAND_100"	0	-283	1000	0	0	0	0
"RAND_101"	-0.8	-78	1000	-92	1	155	0
"RAND_102"	-0.9	-194	78	0	0	199	0
"RAND_103"	-0.8	-104	1000	-15	0	131	1
"RAND_104"	0	-256	1000	0	0	0	0
"RAND_105"	-19.8	0	1000	0	1	0	1
"RAND_106"	0	0	1000	0	1	0	1
"RAND_107"	-13.3	0	1000	0	0	0	0
"RAND_108"	0	0	1000	0	0	0	0
"RAND_109"	0	-64	144	0	1	0	1
"RAND_110"	-20.3	-149	1000	0	1	0	1
"RAND_111"	-14.6	-16	1000	0	0	0	0
"RAND_112"	-15.2	-126	1000	0	1	0	1
"RAND_113"	-52.25	0	1000	0	0	0	0
"RAND_114"	-6.9	-13	1000	0	1	0	1
"RAND_115"	0	0	1000	0	0	0	0
"RAND_116"	-5.1	-551	1000	0	1	0	1
"RAND_117"	-15.9	0	360	0	0	0	0
"RAND_118"	-8.7	-135	507	0	1	0	1
"RAND_119"	-3.4	0	1000	-137	0	0	1
"RAND_120"	-19.1	0	1000	-12	0	27	1
"RAND_121"	-23.9	0	1000	0	0	0	0
"RAND_122"	-3.1	-91	408	0	1	0	1
"RAND_123"	0.3	0	1000	0	0	0	0
"RAND_124"	0	0	1000	0	1	0	1
"RAND_125"	-5.3	0	551	0	0	0	0
"RAND_126"	-8.6	-168	1000	0	0	0	0
"RAND_127"	-16.7	0	1000	0	1	0	1
"RAND_128"	0	0	1000	0	1	0	1
"RAND_129"	-8.9	-17	257	0	1	0	1
"RAND_130"	-25.47	-23	1000	0	0	0	0
"RAND_131"	-5.6	-16	1000	0	0	0	0
"RAND_133"	-22.3	0	1000	0	0	0	0
"RAND_134"	0	-264	1000	0	1	0	1
"RAND_135"	-5.4	0	1000	0	1	0	1
"RAND_136"	-1	-171	1000	0	1	0	1
"RAND_137"	-16.1	0	877	0	1	0	1
"RAND_138"	-18.4	-35	1000	0	1	0	1
"RAND_139"	-11.4	-152	1000	0	1	0	1
"RAND_140"	-6.64	0	911	0	1	0	1
"RAND_141"	0.9	-81	1000	0	1	0	1
"RAND_142"	-26.6	-52	68	0	1	0	1
"RAND_143"	0	0	273	0	0	0	0
"RAND_144"	-0.6	-291	1000	0	1	0	1
"RAND_145"	-0.8	0	28	0	1	0	1
"RAND_146"	-18.4	-30	1000	0	1	0	1
"RAND_147"	-10.2	-30	1000	0	1	0	1
"RAND_148"	-24.6	-176	1000	0	0	0	0
"RAND_149"	-6.64	-96	1000	0	1	0	1
"RAND_150"	0.76	-316	1000	0	1	0	1
"RAND_151"	0	0	1000	0	0	0	0
"RAND_152"	-5.1	0	1000	0	0	0	0
"RAND_153"	-9.8	-231	1000	0	1	0	1
"RAND_154"	-8.4	0	1000	0	0	0	0
"RAND_155"	0	-35	1000	0	1	0	1
"RAND_157"	-11	-395	1000	0	0	0	0
"RAND_158"	-8.4	-109	916	0	1	0	1
"RAND_159"	-45.5	0	571	-383	1	0	1
"RAND_160"	0	-159	66	-1036	1	119	0
"RAND_161"	4.1	-475	1000	-85	0	0	0
"RAND_162"	0	-231	968	-3	0	0	0
"RAND_163"	-12.3	-438	1000	0	1	0	1
"RAND_164"	0	-61	289	-331	1	134	1
"RAND_165"	-5.74	0	0	-253	0	0	0
"RAND_167"	-5.1	-335	1000	0	0	0	0
"RAND_168"	0	0	649	0	0	0	0
"RAND_169"	-11.7	-29	312	0	0	0	0
"RAND_170"	-2.5	0	1000	0	1	0	1
"RAND_171"	-8.6	0	1000	0	1	0	1
"RAND_172"	-22.4	-62	1000	0	0	0	0
"RAND_173"	-6.9	0	1000	0	1	0	1
"RAND_174"	-28.4	-213	1000	-90	0	262	0
"RAND_175"	-0.8	0	1000	0	0	0	0
"RAND_176"	-4.3	-757	1000	0	0	0	0
"RAND_177"	0	-143	1000	-74	0	23	0
"RAND_178"	-16.2	0	1000	0	1	160	1
"RAND_179"	-12.1	0	1000	0	0	0	0
"RAND_180"	-18.8	-172	125	0	1	0	1
"RAND_181"	-16.5	-310	1000	0	0	0	0
"RAND_182"	-10.1	-162	1000	0	0	0	0
"RAND_183"	1.4	0	1000	0	0	0	0
"RAND_184"	-10.5	0	1000	0	1	318	1
"RAND_185"	-4.1	0	1000	-488	0	239	0
"RAND_186"	-17.6	0	228	-508	1	159	1
"RAND_188"	-13.42	-70	286	0	1	0	1
"RAND_189"	-7.1	0	457	0	1	0	1
"RAND_190"	-3.1	0	1000	-115	0	0	0
"RAND_191"	-23.2	-675	1000	0	0	0	0
"RAND_193"	0	-61	1000	0	1	0	1
"RAND_195"	-5.6	-60	136	0	1	0	1
"RAND_196"	-3.68	-311	1000	0	0	0	0
"RAND_197"	-5.9	-399	1000	0	0	0	0
"RAND_198"	-3.5	-12	1000	0	1	0	1
"RAND_199"	-9.5	-197	1000	0	1	0	1
"RAND_200"	-11.5	-260	1000	0	1	0	1
"RAND_201"	-0.4	-145	836	0	0	0	0
"RAND_202"	-13.4	-323	1000	0	0	0	0
"RAND_203"	-23.6	0	1000	0	0	0	0
"RAND_204"	-7.4	0	1000	0	0	0	0
"RAND_205"	-4.28	-992	1000	0	1	0	1
"RAND_206"	-8.6	-61	1000	-29	0	57	0
"RAND_207"	-6.8	-371	104	0	1	0	1
"RAND_208"	-10.9	0	1000	-95	0	112	1
"RAND_209"	-8.8	-278	1000	0	0	0	0
"RAND_210"	0	0	38	-80	0	0	0
"RAND_211"	-40	0	1000	0	0	0	0
"RAND_212"	0	-49	1000	0	0	276	0
"RAND_213"	-0.1	-670	103	-73	1	1044	1
"RAND_214"	-18.6	-422	1000	0	0	0	0
"RAND_216"	0	0	838	0	0	0	0
"RAND_217"	-6.7	0	1000	0	1	0	1
"RAND_218"	-18.3	0	1000	-137	0	131	1
"RAND_219"	-11.1	-133	1000	0	0	0	0
"RAND_220"	-20.7	-574	1000	0	0	0	0
"RAND_221"	-4.6	0	1000	0	1	0	1
"RAND_222"	-9.1	-79	1000	0	0	0	0
"RAND_223"	-22.8	0	514	0	1	0	1
